event_id,event_type,user_id,ad_id,campaign_id,cost_per_click
010135ca-5d8c-45dd-a82e-2c301b42d69d,click,user_836,ad_camp_12_5,camp_12,0.6
917ddd63-f0c3-423a-8a0d-c3de901bbffd,click,user_16,ad_camp_7_1,camp_7,0.36
9be15e44-5e3a-41c5-8380-f9d9c0b8b055,click,user_194,ad_camp_9_4,camp_9,0.52
35b83729-5e15-4080-ba17-f9e2dddd9a26,click,user_187,ad_camp_11_2,camp_11,0.82
e89569d9-ae23-4d9d-8a13-22ad20326a6a,impression,user_314,ad_camp_20_3,camp_20,
4a5031f8-7b56-4ca3-b33b-108d8f946b0c,impression,user_621,ad_camp_7_4,camp_7,
3836d465-1618-4722-923a-a15944d2f2a3,click,user_951,ad_camp_7_1,camp_7,0.36
52a17969-0594-48a9-870d-32ee9c571609,click,user_967,ad_camp_18_3,camp_18,0.3
9a4c4a2b-422c-4472-a9a7-13a3c29ea033,impression,user_969,ad_camp_6_3,camp_6,
a7e6fec6-56ef-4917-af73-5f2435cc675a,impression,user_666,ad_camp_7_5,camp_7,
654dc98e-05ef-455e-909f-0ff9981cff72,impression,user_718,ad_camp_17_5,camp_17,
44051b38-a4bc-4d43-aa16-b22d3feb170e,impression,user_982,ad_camp_5_4,camp_5,
2798e173-3502-4871-8eff-8ba5e85953e0,click,user_62,ad_camp_14_4,camp_14,1.32
e941b8ec-2232-4c46-8d15-8846044112e4,impression,user_148,ad_camp_7_5,camp_7,
09c00ff9-4d75-4042-81fc-2f95452118ac,click,user_814,ad_camp_2_4,camp_2,0.35
c5857ad0-f55f-4de6-93f2-90d108a251e4,click,user_929,ad_camp_5_1,camp_5,0.98
95e5369b-db95-4fd1-ac10-1d9b7df2bbd0,click,user_199,ad_camp_2_3,camp_2,0.77
f55e8de8-dda6-4ea6-9a18-8bbea049096e,impression,user_375,ad_camp_9_5,camp_9,
e08154d5-ed2d-4a04-a888-e410527adc84,click,user_714,ad_camp_8_4,camp_8,1.42
63041d2b-3147-4eaa-8487-676b33103d9b,click,user_77,ad_camp_8_2,camp_8,1.14
e56c284f-6739-4911-9982-e1d64540c307,impression,user_975,ad_camp_3_2,camp_3,
fc045c6e-0b43-4e28-b6b2-5c7aebb697af,click,user_917,ad_camp_12_3,camp_12,1.01
a017768b-3df5-463a-8e4c-91c93c1afa6b,impression,user_835,ad_camp_7_1,camp_7,
e271ba9e-3964-4709-8271-33d6dbed8803,click,user_114,ad_camp_5_4,camp_5,1.25
c3de16f6-74ff-4424-b062-20197c589727,click,user_347,ad_camp_10_1,camp_10,1.08
a79f7d61-b888-49dc-bbd6-cea13f382788,impression,user_249,ad_camp_12_4,camp_12,
a9172478-3faf-4cfb-8d24-7a70d6d3a2b7,impression,user_29,ad_camp_15_2,camp_15,
e132a171-98d1-43de-b3ed-81743ac82116,impression,user_179,ad_camp_5_5,camp_5,
146c38f3-a17e-4a93-9cd1-64573968530e,impression,user_762,ad_camp_3_2,camp_3,
c729465d-b01f-48ee-9274-83ce47829e4c,click,user_612,ad_camp_6_2,camp_6,0.92
08f1df57-0a05-472e-89c7-336435972649,click,user_946,ad_camp_9_3,camp_9,1.5
85ed8dce-fe20-4a45-9cc8-9e84a3d2f342,impression,user_268,ad_camp_14_5,camp_14,
eb7409fd-188a-432d-8b0c-dc66cd99151e,click,user_366,ad_camp_15_4,camp_15,1.33
da4911f1-f75b-4ea2-afaa-285893a94cda,click,user_900,ad_camp_11_3,camp_11,0.6
397ce7a6-b27d-45f1-8c28-06ef1c85e7f8,impression,user_464,ad_camp_12_5,camp_12,
68b66851-77bd-4378-a27b-784b29a3ec74,click,user_567,ad_camp_10_4,camp_10,1.43
1b789d3a-48d9-49fc-bdd6-854b76d49ba7,impression,user_110,ad_camp_18_5,camp_18,
4681f61a-4fed-4467-9a02-7c3940b8d7ab,impression,user_82,ad_camp_14_4,camp_14,
ed3fd2f3-4a78-4dff-a221-3947f7dba52a,impression,user_601,ad_camp_12_2,camp_12,
fbe87e48-f99b-4d06-993c-aa8b549fc406,click,user_475,ad_camp_5_4,camp_5,1.25
e9a8dc67-e135-4e22-8f66-64825ed77f77,click,user_957,ad_camp_8_3,camp_8,0.92
0fe210d5-9c0e-4ba5-8083-5fab433b6999,impression,user_569,ad_camp_9_3,camp_9,
2df17b28-4e98-48c8-8463-04d0e4f4c0be,impression,user_490,ad_camp_10_2,camp_10,
c2c2d867-d42e-4ee8-8c19-b4444cd98abd,impression,user_41,ad_camp_7_3,camp_7,
75beb9e1-10f0-4d14-aef3-b951bbcce21d,impression,user_506,ad_camp_16_2,camp_16,
03d245a2-bb25-4cf9-bdf3-31b1dd4a1922,impression,user_82,ad_camp_13_2,camp_13,
a174e1f7-e199-4fe5-8b3f-2ce61da18c17,click,user_291,ad_camp_1_5,camp_1,1.05
81da611b-ba71-436a-9167-d8293121fba5,impression,user_683,ad_camp_18_2,camp_18,
16958c62-2a9b-4984-a7aa-27360a6da18a,impression,user_488,ad_camp_19_3,camp_19,
9b2166ce-a5be-48d5-800a-31817b26d9e7,click,user_143,ad_camp_14_1,camp_14,0.64
bc58309a-addb-4b33-84b5-f86d51eb9a11,click,user_592,ad_camp_3_5,camp_3,1.07
95d4431c-8814-407e-9bbc-d00b1a96bb84,impression,user_971,ad_camp_2_3,camp_2,
8d57180c-3bfa-4b8f-93f2-5588b992bd2e,click,user_140,ad_camp_2_4,camp_2,0.35
a5a518e8-0958-4d9f-8393-2da616857224,click,user_758,ad_camp_14_1,camp_14,0.64
dfbfa0d1-ed27-42b2-8ced-a6ac704158a3,click,user_805,ad_camp_18_3,camp_18,0.3
84275d29-9ac8-4db0-bd74-c19cec38f04f,impression,user_565,ad_camp_1_2,camp_1,
45be618f-ac0d-41dd-87ad-e5c968fb50e7,click,user_39,ad_camp_3_3,camp_3,1.1
831f5309-7bae-4110-ae11-69b9cded935e,impression,user_710,ad_camp_10_1,camp_10,
2569be42-2422-4cba-89c2-a865ce6d21be,click,user_304,ad_camp_12_5,camp_12,0.6
96e75890-71d7-4dde-b4ab-0b0ca6d98a87,click,user_248,ad_camp_15_5,camp_15,0.28
a6e28bcd-4ce7-44a9-8330-f3e1067d93d9,impression,user_967,ad_camp_12_2,camp_12,
4b603e29-bd87-4b51-968e-25e62c170843,click,user_911,ad_camp_20_2,camp_20,1.31
03373a82-1f55-41b8-b9d3-a463d0899b8f,impression,user_821,ad_camp_6_2,camp_6,
8ce602fa-e0f5-48fc-9e8e-8bfff9e0e09e,impression,user_934,ad_camp_9_4,camp_9,
47e44647-f8ad-4063-99f2-945e5140e967,impression,user_304,ad_camp_12_3,camp_12,
b8f885c5-69eb-48b2-9532-a119d1b50cb4,click,user_947,ad_camp_11_2,camp_11,0.82
e16ba2d9-1577-4d1b-ab5b-de93ea226d2a,impression,user_889,ad_camp_14_4,camp_14,
97ef4fe9-bf3b-48a6-81a8-7c19880141e4,click,user_195,ad_camp_2_4,camp_2,0.35
c7198d88-c253-4ce3-8726-9984fe13fdf3,click,user_293,ad_camp_8_3,camp_8,0.92
5e6d6312-78b9-4e87-9e71-760e266d4686,click,user_174,ad_camp_4_5,camp_4,0.45
aa06a691-62a5-4287-aa47-e07c531ebe2b,click,user_773,ad_camp_9_1,camp_9,1.19
c2c0891d-5d37-4568-ba56-e5aebabb4541,impression,user_165,ad_camp_19_2,camp_19,
9beb2a91-36dd-4123-bf2d-cca603542a29,click,user_430,ad_camp_11_3,camp_11,0.6
6fd82461-e9ab-4066-9be0-cbe4d9cb85fb,impression,user_192,ad_camp_8_5,camp_8,
7c259c7b-a1f3-4935-aa62-26bc05d29dfd,impression,user_269,ad_camp_6_4,camp_6,
11f3c1b8-7931-4268-936d-c568ee4b44ba,impression,user_114,ad_camp_16_1,camp_16,
08b91d17-3fa0-44bd-8436-4e69e455cee1,impression,user_414,ad_camp_2_2,camp_2,
7ae1eb8f-e2f4-4eaa-a49e-59293b4be346,impression,user_332,ad_camp_20_2,camp_20,
68e9b73d-d6e0-4f57-865a-2ea311ff3a9f,click,user_618,ad_camp_14_3,camp_14,0.77
fc5a5037-c3c6-4f0d-bf5b-6d165fa1aa44,impression,user_308,ad_camp_14_4,camp_14,
5c43c44c-f944-40fa-8a2c-b50cdef7e6e7,impression,user_628,ad_camp_8_3,camp_8,
e7dc0ffe-6122-4ad1-9a5f-6cf99f0324a0,click,user_614,ad_camp_19_2,camp_19,1.05
f42d8850-5356-45e7-850c-9b02b709dc97,click,user_515,ad_camp_15_5,camp_15,0.28
8cd613a2-ee0b-4f46-8ce6-c48b205d9388,click,user_986,ad_camp_14_1,camp_14,0.64
276721bb-37eb-4608-9f45-f95d7389e34c,impression,user_660,ad_camp_1_1,camp_1,
f3a0ff68-b7fb-4647-a159-ec08c3c373fb,click,user_840,ad_camp_15_5,camp_15,0.28
1d352cf7-f89f-4000-8d81-73b1618716c2,impression,user_939,ad_camp_16_2,camp_16,
98f355d2-21cc-4c43-b940-494ac900e174,click,user_69,ad_camp_19_3,camp_19,1.32
e33b0f92-5902-40c5-9ad1-3416fc5e7ee0,click,user_462,ad_camp_8_3,camp_8,0.92
8d857efb-a709-47d4-a016-2b07d08ae6b6,click,user_528,ad_camp_18_2,camp_18,0.57
e7d6ef22-e494-4da8-9542-34d3ed3cca72,impression,user_296,ad_camp_1_4,camp_1,
08de8dbd-aea1-44c7-b2e2-ed071142cd1c,impression,user_161,ad_camp_9_2,camp_9,
61da7cf5-a675-4212-b7cc-ad78db3e55e2,impression,user_808,ad_camp_4_1,camp_4,
0d4de55f-7f13-4304-a97e-42ef12c4cb8e,click,user_892,ad_camp_18_4,camp_18,1.48
e5719add-0138-43ca-8b5f-2b0dc2a72b56,impression,user_526,ad_camp_17_5,camp_17,
bbe1f3e2-0739-456c-9e35-9ffb9b3cf54c,click,user_94,ad_camp_8_4,camp_8,1.42
60762f34-fc18-485f-b7cb-d75eea29e12a,impression,user_53,ad_camp_12_3,camp_12,
c0a285e8-e772-46ca-bfda-b2493806ef33,click,user_999,ad_camp_14_3,camp_14,0.77
9bc575fe-a3f5-46cb-8a88-e7e9ec1151f6,impression,user_590,ad_camp_8_1,camp_8,
67db7dda-4e0f-4ece-b1de-928e779e0491,impression,user_446,ad_camp_13_5,camp_13,
d0a891ea-6fc6-4b89-a4c9-57d2814957de,impression,user_416,ad_camp_4_3,camp_4,
6e8733f8-5c1b-45b2-aa96-caba8ed8bc98,impression,user_458,ad_camp_20_4,camp_20,
03f36f86-4827-4731-adbd-5f53c8ad9e75,impression,user_429,ad_camp_19_5,camp_19,
fd6402d6-8f11-47c0-9490-0741210103eb,impression,user_792,ad_camp_2_4,camp_2,
5a559246-d63a-472d-b1b8-c5495b702e56,click,user_769,ad_camp_10_5,camp_10,0.88
209d6eaa-853a-4a1b-9296-6c7b80707b0a,impression,user_23,ad_camp_9_4,camp_9,
76487610-3a65-4547-a0eb-d3535d0cd525,click,user_154,ad_camp_4_1,camp_4,0.81
cf30b1de-f7a9-4932-bf89-08db8d3b108a,click,user_810,ad_camp_2_5,camp_2,1.04
61561a7d-3acb-4f0b-a90b-ac223908b54b,impression,user_881,ad_camp_5_4,camp_5,
6a308fee-dfec-47ba-8008-58302ec25b17,click,user_118,ad_camp_11_1,camp_11,1.13
9dd1f80f-7bda-42b7-9e1b-4fc49e12a161,click,user_825,ad_camp_2_2,camp_2,0.91
c771e17b-09fc-4a03-91c0-0426ee559e3a,impression,user_970,ad_camp_10_3,camp_10,
108b27cb-f2af-480e-b930-fb605d18755e,click,user_100,ad_camp_5_5,camp_5,0.25
9059d9a2-cf8d-4e0d-8f42-24859061b49e,click,user_202,ad_camp_9_1,camp_9,1.19
8ed7af43-b071-4b5e-af1c-6d4a439b2288,click,user_917,ad_camp_7_2,camp_7,1.11
c5b06fee-90c5-4fd6-8c96-cf5f6f805114,impression,user_707,ad_camp_14_4,camp_14,
86809b4f-eeb1-4dd4-a8be-9b31ec1c1e91,impression,user_277,ad_camp_5_5,camp_5,
bba002a3-d585-4f2f-98a0-cc8d4c093eb6,click,user_737,ad_camp_14_1,camp_14,0.64
5d519a57-7395-4f0a-96f6-219ffec6f45a,click,user_143,ad_camp_4_5,camp_4,0.45
3f5fc09a-f5c3-4442-9e86-1b210affccd9,click,user_621,ad_camp_11_5,camp_11,0.62
aca86c88-4b18-486e-9017-4925d3057ffb,impression,user_429,ad_camp_19_2,camp_19,
ada445b1-9ecb-4aba-a7f2-b67f87787716,click,user_114,ad_camp_18_1,camp_18,1.04
ac3c5393-19d9-4b6b-9fb6-6e418c2a8f5e,impression,user_160,ad_camp_13_4,camp_13,
45a1d0ca-12a8-44a5-89ca-e9a258c28f34,click,user_860,ad_camp_17_5,camp_17,1.14
8554ccfe-cf85-4a28-a442-38800fe3f2a1,impression,user_495,ad_camp_15_4,camp_15,
993d5020-5d2e-4cb4-a2b6-2ca1cd188461,impression,user_875,ad_camp_15_1,camp_15,
6a2f64e1-d53e-48c6-b365-4c41c0023b74,click,user_779,ad_camp_11_4,camp_11,1.48
a45f3ffe-d938-4598-a862-ad8d3710fea9,impression,user_154,ad_camp_20_1,camp_20,
9d420c8c-fa23-455e-9d91-14a469f93bef,impression,user_473,ad_camp_2_3,camp_2,
8700731f-8d0f-4b85-9e0c-1a49524db65b,impression,user_834,ad_camp_15_1,camp_15,
7f15d588-0b1e-4f63-a70b-7ef7325da210,impression,user_12,ad_camp_16_4,camp_16,
9f895554-c74c-470a-8d6b-6924bb6b03ee,impression,user_676,ad_camp_14_4,camp_14,
81efaf78-2ff2-4ee5-a5ec-5ae655e3bfde,click,user_393,ad_camp_10_5,camp_10,0.88
5812e196-45b6-49da-bdbc-ed771a26ef1e,impression,user_332,ad_camp_13_1,camp_13,
8f5c51d3-fdff-4d13-b284-04a33760f0f2,click,user_445,ad_camp_19_4,camp_19,0.55
f84a8a79-7e33-489a-85c0-78f9252f3e39,impression,user_52,ad_camp_4_1,camp_4,
47c5c709-3e94-498a-ad82-fd05815c0256,click,user_832,ad_camp_1_3,camp_1,1.45
6e609e28-dbc5-4a44-8689-ab3f12da95c8,click,user_148,ad_camp_18_2,camp_18,0.57
3f16f750-fad2-4647-9a1e-edb14a64947c,impression,user_633,ad_camp_9_3,camp_9,
2529ca9d-c2cb-4ec1-bd46-e7f02d4fbb40,click,user_527,ad_camp_16_2,camp_16,0.61
e851b09d-64dd-46c3-97ca-2c448e368b6a,impression,user_86,ad_camp_10_5,camp_10,
6368331c-6365-4e69-aa75-692c509e24ab,click,user_71,ad_camp_4_3,camp_4,1.25
1980e852-ca32-415a-91bd-34f13923d2d9,impression,user_472,ad_camp_8_4,camp_8,
d9e16876-9b3a-4fff-8bc0-316cc989963b,click,user_94,ad_camp_3_5,camp_3,1.07
87ac1f9b-23b0-4a07-865a-1ff60d5fbee8,impression,user_845,ad_camp_9_3,camp_9,
52a6304e-2ffa-4caf-bd29-25cba69f6099,click,user_146,ad_camp_11_5,camp_11,0.62
37744e64-f652-4fe5-bea2-e5b60c0890ec,impression,user_988,ad_camp_8_5,camp_8,
b5694bd1-48b7-43fe-8b3b-29f4be0f3d51,impression,user_157,ad_camp_4_2,camp_4,
10f7430a-e786-41cc-aef9-1a5b228263d6,click,user_448,ad_camp_10_1,camp_10,1.08
69a508f2-5cc8-4f2f-9e2d-59c8358f69d4,impression,user_481,ad_camp_15_4,camp_15,
e71c5b0a-42a5-4eee-8db1-0f4893ffa929,impression,user_309,ad_camp_4_3,camp_4,
e1bdcdac-59a7-460b-ab5d-6e65eb115842,click,user_217,ad_camp_19_5,camp_19,0.56
12268115-8101-4eab-bf7a-d4b00f9a445f,click,user_944,ad_camp_20_2,camp_20,1.31
fcf4ec39-2fa5-4726-8a11-f2a3cb38ed23,impression,user_28,ad_camp_6_1,camp_6,
2300c3c8-55f1-4454-80ed-bc362d54627d,click,user_565,ad_camp_8_1,camp_8,0.51
2f4e888e-41ef-41cb-8d34-0d417a83d126,click,user_667,ad_camp_15_2,camp_15,0.25
c7444ec7-c20b-4b4f-bc4d-6f4e7ee44c8a,click,user_86,ad_camp_10_4,camp_10,1.43
0f7ffada-3d42-406c-8ce4-eda0ea088c4b,click,user_159,ad_camp_6_5,camp_6,0.27
9dcc72ae-3141-4e61-9e1e-c3f578cf2e8c,impression,user_134,ad_camp_16_3,camp_16,
f17aee1c-e2e4-4969-8e59-5db9c96caddd,impression,user_879,ad_camp_11_3,camp_11,
4e49f454-7c03-4cb8-9839-f5d253cbdc21,click,user_25,ad_camp_16_4,camp_16,0.65
c60a6bb3-2784-46b0-a2e7-925ed4fdcd9c,click,user_807,ad_camp_4_3,camp_4,1.25
e957d9af-5387-4f25-a185-cde16e613e71,click,user_15,ad_camp_15_1,camp_15,0.28
09bc833d-9e8e-4fc7-911d-d9644e78715a,click,user_748,ad_camp_14_2,camp_14,0.44
e13c2a02-a546-4349-93c8-c4ce8516f424,impression,user_226,ad_camp_14_1,camp_14,
dcdfd599-f6a4-4a41-8ff6-65766f5d2f95,impression,user_137,ad_camp_20_3,camp_20,
6d9f3233-2967-46cb-bb1f-8a45cd2254c9,click,user_37,ad_camp_15_3,camp_15,1.41
bc4e47fd-e6ff-4ae1-9f0a-c85b96d1ecba,impression,user_473,ad_camp_7_4,camp_7,
a05711c4-265a-4b9c-b2f1-08f7cddea0f3,click,user_623,ad_camp_20_5,camp_20,1.5
a18df047-c0ab-40af-b7c5-60bdbf184e90,impression,user_271,ad_camp_15_2,camp_15,
8f1bba3c-65fb-4552-b907-77409f4a9dc3,click,user_184,ad_camp_6_1,camp_6,0.29
71f78903-9a5e-467a-84d9-76bced4009b6,click,user_628,ad_camp_1_2,camp_1,1.19
648e1986-e337-45f2-af3b-5bd98b752228,click,user_669,ad_camp_1_4,camp_1,0.48
f4aca9b9-55ab-4e91-9c8f-8d5000c31ff5,click,user_832,ad_camp_8_1,camp_8,0.51
31369dcd-7d1c-4cd5-ad64-2fd8244d3bb2,impression,user_159,ad_camp_11_1,camp_11,
93c0730c-d2a5-480d-8c16-cb5c46d92f4f,click,user_579,ad_camp_10_4,camp_10,1.43
7e5cb5b1-1cfc-45fc-b14a-cecaadf42dc7,impression,user_613,ad_camp_10_5,camp_10,
40adc105-da58-4f9f-b44a-991a726e72b1,impression,user_937,ad_camp_17_5,camp_17,
c3567529-068b-400b-ab06-e3bdeaaefbed,impression,user_855,ad_camp_11_3,camp_11,
0b5cb238-266e-40c1-beaa-17d092d2de01,impression,user_465,ad_camp_3_2,camp_3,
f7adf6b9-41ad-45ab-b7da-a7f5a55e9010,impression,user_9,ad_camp_6_1,camp_6,
b92c2019-106f-44ce-a8cc-35fe5598b85d,impression,user_884,ad_camp_9_2,camp_9,
06e62a94-8b7a-445e-b1aa-0f6900438beb,impression,user_753,ad_camp_13_2,camp_13,
2255cd95-45c5-44b6-99b5-c7416d3c9e20,impression,user_456,ad_camp_12_5,camp_12,
837b9df2-2b10-4eab-acb6-733cb1d62002,click,user_436,ad_camp_18_4,camp_18,1.48
698bd11a-4c1c-4dab-ab42-016f88dbbfe0,impression,user_557,ad_camp_19_2,camp_19,
ad499b8e-c396-4d3f-b7d1-750f96955a12,click,user_268,ad_camp_17_3,camp_17,0.27
be3b09fb-ae17-4b3c-9643-d2d816b4909b,impression,user_894,ad_camp_3_4,camp_3,
feb45838-b8ed-4d25-b76b-e8cbfe9f2eaa,impression,user_877,ad_camp_4_5,camp_4,
e09bcec2-9686-4764-8fe4-34a59f348bae,impression,user_723,ad_camp_13_3,camp_13,
63ae6007-c1c2-4a07-88ec-8ae67458cab2,click,user_871,ad_camp_14_2,camp_14,0.44
a93e60ad-c8b6-417e-9e09-b7a3d837821f,impression,user_971,ad_camp_17_3,camp_17,
3b77dde3-17b9-4987-89b0-9e276a006386,click,user_787,ad_camp_13_3,camp_13,0.63
7e1cdca0-cb1d-4def-ae12-ef2b1cbd06eb,impression,user_997,ad_camp_2_1,camp_2,
bd061c8f-baf9-4fc6-90a0-f4db2a48affb,impression,user_536,ad_camp_6_5,camp_6,
09373fd4-0375-486c-890a-4a883e12b5ff,click,user_209,ad_camp_5_3,camp_5,1.43
9e367144-3194-48d4-8190-b2be756075dd,click,user_190,ad_camp_5_2,camp_5,0.85
8d6752a9-de64-478b-b0ee-2a9e87ab5069,impression,user_903,ad_camp_13_2,camp_13,
d20cfb9a-cbd1-41a6-9d9f-d90b8019e138,impression,user_286,ad_camp_20_3,camp_20,
fcc451bb-e00b-439e-bed3-f45a283d481d,impression,user_414,ad_camp_3_2,camp_3,
7132840e-a1f2-4818-a899-d2a1dac659ee,impression,user_468,ad_camp_3_1,camp_3,
21ce21ca-22f6-4b2d-988f-b4c60f23ac08,click,user_28,ad_camp_6_3,camp_6,1.02
e02bbbb0-b1ba-4a59-ad79-2cfc276add96,click,user_57,ad_camp_19_5,camp_19,0.56
01d53979-ca8d-4c4c-87cd-ef46d8e57cba,impression,user_611,ad_camp_16_3,camp_16,
88578679-c262-477b-b32b-8c28de590b0f,impression,user_257,ad_camp_4_2,camp_4,
183be404-a87f-409f-8779-f609a6d57c36,impression,user_114,ad_camp_11_2,camp_11,
2a3cbabd-309a-4bf5-863b-a4966964357c,click,user_516,ad_camp_2_3,camp_2,0.77
55066793-3632-479f-878a-55d6fed9318d,click,user_132,ad_camp_3_1,camp_3,1.23
e64044b9-248b-4be6-bb00-a55bea878270,impression,user_682,ad_camp_17_4,camp_17,
19e4bdba-67d3-4000-89e0-a5652c40ec1c,click,user_943,ad_camp_7_5,camp_7,1.45
a82d5cb7-d76c-4ce9-8971-178668013f97,impression,user_858,ad_camp_1_1,camp_1,
ce6d4d84-4b3c-4b4d-b46c-6eaa6e686762,impression,user_795,ad_camp_17_1,camp_17,
7e581b3d-43ae-423a-bacf-db4d7f541cf3,impression,user_41,ad_camp_17_4,camp_17,
a4171cae-f1d7-4e94-a06e-e780ea16b652,impression,user_298,ad_camp_15_2,camp_15,
f219fe73-6966-4523-bef6-2b750b868407,impression,user_925,ad_camp_12_1,camp_12,
474bd99e-d732-4dc7-a437-cd6c713f491f,impression,user_84,ad_camp_16_4,camp_16,
f6a042ab-c0ac-476f-881f-6a0f0d9546a9,impression,user_672,ad_camp_7_3,camp_7,
3ede9b0c-2d71-44fd-ae7b-306ea41a5a02,click,user_541,ad_camp_2_1,camp_2,0.61
163321ee-adf2-4f63-8b25-7645c6acc784,click,user_192,ad_camp_19_5,camp_19,0.56
7141e166-711f-4327-910e-60838a086d8e,click,user_180,ad_camp_7_2,camp_7,1.11
1e068142-5183-421e-83b9-ae0053a4e9e3,click,user_833,ad_camp_16_3,camp_16,1.48
7b05386a-e744-447e-8669-c3bb6b266520,click,user_494,ad_camp_5_4,camp_5,1.25
daebfa3f-6ebc-44cc-beb9-36f16b76acef,impression,user_838,ad_camp_7_5,camp_7,
a6ae4b0a-ce4a-49a9-98d9-0071f16e4611,impression,user_555,ad_camp_15_1,camp_15,
ce238605-78f4-4617-934a-daf6d75e4880,click,user_430,ad_camp_8_3,camp_8,0.92
95dd4232-3b2f-4d62-8aa0-40aadc616cad,click,user_610,ad_camp_8_3,camp_8,0.92
2258d783-fc14-4060-97c5-88d106e19c3b,click,user_567,ad_camp_8_4,camp_8,1.42
b2db3118-61af-475f-a700-7a965d6f530a,impression,user_948,ad_camp_15_4,camp_15,
f095a45d-63f4-4db2-8f38-05be66dfa4c9,impression,user_319,ad_camp_19_5,camp_19,
ad2fbd2a-b0de-4b94-b809-84fdba72be95,click,user_365,ad_camp_16_1,camp_16,1.47
c64ac4f2-e03d-406e-91bb-dc004c46a9a8,impression,user_304,ad_camp_6_4,camp_6,
7167047e-9c04-444c-ac5d-0beb69795de2,impression,user_687,ad_camp_2_1,camp_2,
44924078-39b3-4402-9681-e5427b4d0810,impression,user_332,ad_camp_3_2,camp_3,
d24fc114-dd63-42fc-8b09-dc448b4dac2b,impression,user_545,ad_camp_5_4,camp_5,
9782d593-f88c-48ed-b7a7-35addd9e6bd3,impression,user_532,ad_camp_9_4,camp_9,
6cb233e6-b4f6-44a4-966b-917fb299bb7e,impression,user_499,ad_camp_7_3,camp_7,
2cb1f96e-76f4-4bd9-936a-56ff58f36496,impression,user_19,ad_camp_17_2,camp_17,
ba165ae9-1351-4ceb-8d33-f0b66977810e,impression,user_660,ad_camp_10_1,camp_10,
76ce506e-22ae-463a-a6a7-d8ee2740a8f3,impression,user_939,ad_camp_15_5,camp_15,
802db91b-2e37-45a3-9dbe-dcc6cb8d65ce,click,user_264,ad_camp_7_4,camp_7,0.74
afa8d887-ac39-489c-970d-f77fe0395e2e,click,user_682,ad_camp_12_3,camp_12,1.01
0e45db3d-a38c-4f9e-b60c-789e6acc60c0,click,user_15,ad_camp_18_3,camp_18,0.3
6a7a9f5c-1970-4e53-80d0-c3e65037bcab,click,user_888,ad_camp_3_4,camp_3,0.96
ad489bef-67c8-41f5-8e16-bb75445a6ddc,click,user_256,ad_camp_6_1,camp_6,0.29
17f13ccf-0a3b-4b2a-bb00-410ea57d2a95,impression,user_272,ad_camp_9_3,camp_9,
95da5247-74cd-42da-82a6-cce63621dd8d,impression,user_515,ad_camp_13_5,camp_13,
bc2da16e-e22c-4325-a998-59d41b663d9d,click,user_800,ad_camp_6_5,camp_6,0.27
f94006ac-e33a-4000-909a-927d4a594ee2,impression,user_728,ad_camp_15_3,camp_15,
1eedeb77-073f-442e-b67d-ef539cdb090e,click,user_522,ad_camp_3_1,camp_3,1.23
cf1e1645-d317-4aae-b062-a2e653ef1552,impression,user_785,ad_camp_5_1,camp_5,
b195c8a1-f0ec-440a-9278-cb0ab758ce03,click,user_733,ad_camp_11_2,camp_11,0.82
5f844877-3006-4748-988d-ebd2604ea0c5,impression,user_362,ad_camp_6_3,camp_6,
da33c2c0-f7f5-472b-9b59-cb626e9e18f5,impression,user_651,ad_camp_3_2,camp_3,
6e63ac94-f4bd-43f2-ba07-e4350d140c04,click,user_8,ad_camp_17_4,camp_17,1.39
c99be429-75df-40f4-83f5-85adbe4c0706,impression,user_938,ad_camp_11_3,camp_11,
486f136b-9590-45d6-bfc2-dc5226dcae5f,impression,user_629,ad_camp_17_1,camp_17,
80c4d22d-9791-4142-b893-ce78634c2747,click,user_187,ad_camp_20_3,camp_20,1.25
92d57892-c29b-450a-90b0-f49f9fd7ae16,impression,user_750,ad_camp_10_5,camp_10,
8b1fdd09-d517-4a47-98a7-82a8173c424b,click,user_247,ad_camp_11_4,camp_11,1.48
f48de5eb-57a3-47bb-878d-3ad23e7e1b7c,impression,user_326,ad_camp_9_4,camp_9,
42ea19c7-d34b-4002-bef5-eb49f4e25bac,click,user_43,ad_camp_9_4,camp_9,0.52
623760c7-b48e-453b-9777-fece73b23f6b,click,user_349,ad_camp_12_1,camp_12,0.84
bf4f701f-d228-4cd1-8576-794391d36670,impression,user_459,ad_camp_18_5,camp_18,
390a0ace-3e83-4706-8f7d-776d85a0f974,impression,user_564,ad_camp_5_1,camp_5,
24fc1969-e7fe-41fb-a071-1323dfd45797,impression,user_629,ad_camp_10_1,camp_10,
f54dbff7-5cdf-4061-9f4a-216692371c14,click,user_910,ad_camp_10_1,camp_10,1.08
769e8d5f-ff64-41f0-b701-d6a4d1a9a385,click,user_748,ad_camp_15_5,camp_15,0.28
74f8a0b3-494e-407c-9b95-2d9a67ea22c3,impression,user_26,ad_camp_8_2,camp_8,
46701d96-4f0b-468c-8ac9-081a27cd6664,click,user_110,ad_camp_20_2,camp_20,1.31
ebfe42b7-f4a2-4bd5-8e18-176b04aa017d,impression,user_309,ad_camp_16_1,camp_16,
fd3ed6b6-1255-4495-9d1d-29387ced93ef,impression,user_1000,ad_camp_13_5,camp_13,
3429ab66-f63c-4666-90ff-572c1c3b7bbc,click,user_8,ad_camp_5_5,camp_5,0.25
